"","x"
"1",-0.720577505445153
"2",0.747714266975739
"3",-1.47587406526542
"4",-2.99708109663949
"5",-0.194243166098186
"6",0.417487853479854
"7",-0.350715964278023
"8",-1.07692867004978
"9",-1.85546317963098
"10",-0.493358080188892
"11",-2.0309989492947
"12",-3.05993721157692
"13",-1.4252767317698
"14",0.327578733681029
"15",0.00252888444331283
"16",-0.929164908812894
"17",0.745440334963983
"18",3.11534112398426
"19",3.46605214260328
"20",-0.343467693523024
"21",-2.16811696698465
"22",-0.98552194291069
"23",0.259881361279662
"24",0.129989401634311
"25",-0.448489687417186
"26",-0.586920106694813
"27",-0.241505199742333
"28",-0.407741558920074
"29",-1.34906407938655
"30",-1.72745807048749
"31",-1.49422098723197
"32",-1.18214433399113
"33",-2.18955315712122
"34",-0.570036985928159
"35",2.55094758487793
"36",0.187724870174851
"37",-0.933559589531215
"38",0.544552980707511
"39",1.35605751906186
"40",0.302687423384134
"41",-0.0618232928321491
"42",0.551990854448813
"43",-0.159228196624101
"44",-0.477616374403562
"45",0.885214744833141
"46",0.8375970272267
"47",-1.45819607318624
"48",-3.11772474267264
"49",-0.49365691489854
"50",1.1938325644457
"51",-0.862493532925539
"52",-1.75996830020268
"53",-0.898162369895652
"54",0.0608517239699083
"55",0.0899729309739635
"56",-2.50238747785479
"57",-3.22493140522203
"58",-2.1081813198521
"59",-1.88887740703404
"60",-0.196877263475572
"61",1.36195425815052
"62",1.08147450750553
"63",-0.616931679089899
"64",0.525523971483473
"65",0.32967353591195
"66",-2.46559293607925
"67",-5.17146814692738
"68",-2.16978363130006
"69",0.908159416220821
"70",-1.09939175613966
"71",-2.39821477551459
"72",-0.689060618763415
"73",0.404974458196092
"74",0.86282951507807
"75",1.49627583745411
"76",1.89162044461494
"77",1.53875223545631
"78",-0.337708030017232
"79",-0.736120126639443
"80",0.424288868782586
"81",0.926116672785633
"82",1.18859888941231
"83",-0.88103795015595
"84",-2.57244740231922
"85",-0.965239924743951
"86",-0.746931676565245
"87",-0.183248043012672
"88",-0.262741504962597
"89",-3.18822776129488
"90",-2.93471274044098
"91",0.0349383022333018
"92",-0.146259968487215
"93",-3.03656107809003
"94",-2.52292351895412
"95",1.35251866876743
"96",1.05898442837304
"97",-0.427407584801811
"98",0.921782602402978
"99",0.471473566110305
"100",0.30800963695118
"101",0.292869494005225
"102",0.516389809780063
"103",2.14472899438675
"104",2.6158229637494
"105",0.387698283093715
"106",-2.07271466989663
"107",-0.33233099592235
"108",2.10652717671085
"109",2.19319005645367
"110",1.49140179401281
"111",0.931930333555031
"112",1.00078478735069
"113",1.3961412734033
"114",2.0239844371254
"115",1.38202996558159
"116",-0.0241760761506035
"117",-1.06788921017282
"118",-0.146645930159933
"119",0.696689106081498
"120",0.143482816059792
"121",-0.90590463992399
"122",-1.11980581207195
"123",0.744182836845493
"124",0.909007634555198
"125",1.14722465613305
"126",-0.0912921674441949
"127",-2.34210990672091
"128",-1.5170219964676
"129",1.40044185043491
"130",1.00436590478731
"131",-2.64973527327536
"132",-2.94768714794086
"133",0.0391861707357673
"134",2.23958563507311
"135",1.44156092888183
"136",0.309573626043894
"137",0.822330264785849
"138",0.45524988204665
"139",0.724173390247785
"140",1.94375540903912
"141",2.12375358352788
"142",1.88873731296132
"143",1.33625874353799
"144",1.85153375991814
"145",3.00271681378914
"146",0.927822495680208
"147",0.951785833838658
"148",2.51167608437372
"149",2.66452042014462
"150",0.932467080767536
"151",-0.884635984617037
"152",-1.30905690490836
"153",0.371292647413936
"154",0.743097625538331
"155",0.701940266916856
"156",0.211119754764594
"157",-0.338149637527832
"158",1.4309707773594
"159",1.38054712592334
"160",-0.790337562838633
"161",-0.341341550973773
"162",2.59441056859645
"163",1.14459526664986
"164",-1.52923942869025
"165",-1.17981467812738
"166",0.847476791434053
"167",1.17972797239577
"168",0.441349734306779
"169",0.957782558453758
"170",0.408977078530537
"171",-0.177544203014889
"172",0.830965889332821
"173",0.503745255206311
"174",0.137192630533749
"175",1.91894864396274
"176",0.513469911757059
"177",-0.283640279216887
"178",0.322815586323982
"179",-0.207784985389075
"180",-0.333792521701302
"181",0.000571778035633336
"182",-0.870507715071755
"183",-0.930214314727537
"184",0.46257988388833
"185",0.47493468225553
"186",1.33375428739832
"187",2.61098839314774
"188",0.740617966100545
"189",0.674928780648254
"190",2.69895504703246
"191",1.59507026846073
"192",1.18459880772414
"193",2.91657391542536
"194",3.1223777553649
"195",1.95808699890635
"196",-0.183285088041514
"197",1.85366542678163
"198",2.26113830390334
"199",0.0455039482568708
"200",-0.237780408637707
"201",1.10111796662417
"202",2.86731939078174
"203",0.776700760196606
"204",-1.54250095009779
"205",-0.138470587017697
"206",2.10291913991918
"207",4.04187052784391
"208",0.498325248821988
"209",-0.521615988185692
"210",2.25492579661167
"211",3.77844024152118
"212",-0.0348481791955462
"213",-1.44931619364469
"214",0.334832131324363
"215",-0.318207834670783
"216",-2.24722795863773
"217",-2.58281942877139
"218",0.987601762647576
"219",0.991632868343639
"220",-0.440019361273868
"221",-0.0314171856251881
"222",0.0750500953113683
"223",0.387339157789061
"224",0.819912404745534
"225",-0.699600276660775
"226",-0.333420975784809
"227",0.711782077398185
"228",0.26889491716422
"229",-1.40150119815277
"230",-1.23101788883233
"231",-0.899054134863268
"232",-0.601168462663754
"233",-0.619598146149518
"234",-0.804081319709138
"235",0.571144906546485
"236",0.185985810771834
"237",-0.867817940599531
"238",0.265509238213181
"239",2.35116967688649
"240",1.27508330286552
"241",-0.547578679233555
"242",0.890341858628625
"243",2.2426951564227
"244",1.29195693147607
"245",-0.427584293549563
"246",-0.0765381335333453
"247",0.992530906522938
"248",1.27549847429656
"249",0.140996708089991
"250",-0.65761851564893
"251",-0.0649571729418838
"252",0.087260788704892
"253",1.31517119735605
"254",-0.00798839565831605
"255",0.201431369912836
"256",0.896548690964853
"257",-1.39713292321741
"258",-2.38080477080107
"259",0.671681595047319
"260",0.434380736766121
"261",-1.33201839004866
"262",-2.37822811589053
"263",-0.707269518907979
"264",1.57129656288802
"265",0.435293108182342
"266",-0.305979131633384
"267",0.975671782626778
"268",2.55222995328284
"269",2.62982104015356
"270",1.80948849046217
"271",1.28269604915921
"272",1.18987148877098
"273",1.15378755293046
"274",1.13223327068545
"275",-0.172711631756929
"276",-1.01748734881781
"277",-0.632523081789191
"278",-0.361800628006212
"279",-0.653513911226568
"280",-0.68904200309149
"281",-1.07733486519392
"282",-2.99057872825916
"283",-0.131291269938844
"284",0.867919087117399
"285",0.246044683586059
"286",-1.16767382139014
"287",-0.247317565538552
"288",0.714976696287955
"289",0.786187748502531
"290",-1.86512317349083
"291",-1.63934419371753
"292",0.332569513582095
"293",1.96565337067806
"294",0.230758844331692
"295",-1.57460235110814
"296",-2.32810071505745
"297",-0.497895252699875
"298",1.17720743072792
"299",-0.080790356477549
"300",-1.87001575786726
"301",-0.573185417830245
"302",-0.249168000760357
"303",-0.474503783060559
"304",0.478906486722756
"305",0.499591329508199
"306",-0.592753423803745
"307",-1.00704444799449
"308",0.348702524100162
"309",-0.486469107701502
"310",-2.10328052790851
"311",-2.76314282805968
"312",-1.28342218373128
"313",-0.113503677979956
"314",-0.506780077676129
"315",-1.2289595108886
"316",-2.56775822150219
"317",-2.83223240534767
"318",-1.41000550726809
"319",-0.111479894027201
"320",-0.339860979573545
"321",-2.03411159726275
"322",-0.557765862329583
"323",0.994894880146209
"324",-0.146270755001302
"325",-0.962741868584847
"326",0.669785482961585
"327",1.88121076940613
"328",0.194173701351241
"329",-2.14678276583766
"330",-0.146907900513493
"331",0.649797523538545
"332",-1.17783023037412
"333",-0.491717352921312
"334",0.339780512306019
"335",-0.21121043506103
"336",-0.255058637904769
"337",1.46656584167709
"338",0.394315036671419
"339",-0.223354565488492
"340",0.2659621048691
"341",2.05069226506495
"342",2.42959341794607
"343",0.597355947574713
"344",-1.04486099634351
"345",-1.35937548471954
"346",-1.04176386499119
"347",-0.846180718028647
"348",-1.86645051647463
"349",-1.68195033126055
"350",-0.988097369340791
"351",1.42755240806308
"352",2.22139767225799
"353",0.777613978348398
"354",-0.866156368178069
"355",1.85431388590837
"356",2.47373416561398
"357",0.180185234819338
"358",-2.7307770670926
"359",-0.0921119600703925
"360",2.14789320126355
"361",-0.553618101223654
"362",-2.26388873361491
"363",0.709286548709739
"364",2.21245386602807
"365",0.43779162310218
"366",0.0651946180280705
"367",0.0070599458831443
"368",-0.0544396271532971
"369",0.672611292253541
"370",-0.755798740585482
"371",-0.0358727548800295
"372",-0.134861004636491
"373",-0.236943063806183
"374",0.0569529428291096
"375",-0.428796781815406
"376",-0.336860931542236
"377",-0.1143154371805
"378",0.826997437210956
"379",-0.711307984627824
"380",-0.0527306279033373
"381",0.724663159091189
"382",-0.453112315538186
"383",-2.07042045296313
"384",0.0190002305611223
"385",-0.114730879906098
"386",-1.11692943026283
"387",-1.47683275275792
"388",-1.2376844603914
"389",-0.682755908241104
"390",-0.364154959123242
"391",-0.824003483110794
"392",-1.55698960445087
"393",-0.182183991893237
"394",1.29318646490185
"395",2.07622636099966
"396",-0.296417579664002
"397",-2.21870052342824
"398",-1.38860364697334
"399",-0.757405182038307
"400",1.20821300666822
"401",-1.60412330891525
"402",-4.20657611235947
"403",-2.51330514668545
"404",0.0316503777702944
"405",-0.423065422671955
"406",-0.765124219878193
"407",0.963343426833091
"408",0.185614538947816
"409",-0.803055808483327
"410",-2.01334586818215
"411",-0.135691139613189
"412",0.175300631250206
"413",-0.399678741237481
"414",-1.56155178736261
"415",-0.941114350587651
"416",0.193812913010277
"417",-1.00817527779085
"418",-1.18024476226497
"419",3.15043023256404
"420",3.18243531242703
"421",-0.785155134076687
"422",-2.01933496775155
"423",0.240947286088325
"424",1.56447300018016
"425",-0.798407902457093
"426",-0.300018603234732
"427",1.83755445467234
"428",2.34135109550308
"429",1.80899276958587
"430",-0.359858455887478
"431",-1.41304886344961
"432",0.367877848218077
"433",0.77635541815136
"434",0.122874186935704
"435",-0.380383042218295
"436",0.699899138029378
"437",-0.619273102396304
"438",-0.611337978447986
"439",-1.50314679936644
"440",-1.19263137088007
"441",0.287265818741375
"442",-0.414688296021442
"443",0.250014290427546
"444",0.927886854360304
"445",-1.22130816304061
"446",-0.117611625799579
"447",1.69447755788356
"448",0.637344359814672
"449",-0.1344056952834
"450",-0.946405270467342
"451",-0.373102059783811
"452",0.638003742683922
"453",-2.58189397285346
"454",-3.39776460907261
"455",-1.26423511572357
"456",0.541170367999819
"457",0.732040836211176
"458",-0.336413555264833
"459",-1.38619939627069
"460",-0.624890614627569
"461",-0.636199912578989
"462",-1.83085585578446
"463",-3.94928957028969
"464",-2.62156719754533
"465",0.433276865909566
"466",0.577873721102948
"467",-2.32853606519034
"468",-2.74155581542682
"469",0.898782531237017
"470",2.44281541014386
"471",0.462293819796327
"472",-1.37426749735553
"473",-0.288343530854464
"474",-0.0143147594848046
"475",-0.498849291039356
"476",-0.181549166432495
"477",0.286254242529183
"478",0.337426168009961
"479",-2.43656925419965
"480",-1.97022504008423
"481",0.0737725818442308
"482",-0.960534319001035
"483",-2.28934789834111
"484",-1.01567322314982
"485",-0.546044009983394
"486",-0.90579729074425
"487",-2.09772085344708
"488",-2.5033560208789
"489",0.79118097383193
"490",2.31923308143844
"491",-1.54819045433125
"492",-3.0202934369093
"493",-0.0125713899120583
"494",1.2462007197573
"495",0.540761296790451
"496",1.73078665706805
"497",1.19687801072384
"498",0.810775150532279
"499",1.82620398038828
"500",2.02287436415121
"501",1.2354415845367
"502",1.69948174949444
"503",1.74070531774745
"504",-1.12653617773779
"505",-1.00195255300153
"506",-0.310867105479282
"507",-0.703767654883718
"508",-1.16121402957819
"509",-2.75194323059219
"510",-2.06340606849528
"511",0.634196505087276
"512",0.0724417139357124
"513",-3.0649732618397
"514",-2.70825353173092
"515",-0.464906859516035
"516",0.382623116922233
"517",-1.40246631627844
"518",-2.4972309669907
"519",-0.507456523209127
"520",1.27571161700688
"521",1.30011941678119
"522",0.909826700309353
"523",-0.193380022650887
"524",0.722625801233756
"525",-0.033719062230529
"526",-0.554089020563831
"527",-2.05044087053973
"528",-0.974957910480694
"529",-0.595787899878282
"530",-0.945884269297595
"531",-0.617941630525621
"532",-1.61463462325586
"533",-0.548956291415736
"534",1.56524564779937
"535",1.20589343706922
"536",-1.72811174493764
"537",-3.10924481373482
"538",-2.19393113293352
"539",-0.840047508961501
"540",-0.800923131557064
"541",-0.886312706861136
"542",0.194468184546985
"543",-0.0788074316603242
"544",0.388694391559641
"545",0.142286425530938
"546",-1.72984433419252
"547",-0.708820451350985
"548",1.39535038538226
"549",0.961501481488162
"550",-0.168811154948089
"551",1.279791024308
"552",1.45997961389937
"553",1.17810451772831
"554",0.0217760262437797
"555",1.26448458776862
"556",1.57768560484608
"557",0.155948133089352
"558",0.190790796840399
"559",1.51814900080896
"560",2.71017487305649
"561",1.74535254307242
"562",1.21057878986907
"563",1.84363528233785
"564",1.13390560042975
"565",1.45603557552594
"566",0.419957720678214
"567",0.84974718754196
"568",0.317463919197709
"569",0.809485880483769
"570",0.81374114165809
"571",0.278203926704081
"572",1.97048240391879
"573",1.19880185937909
"574",0.679022466143696
"575",0.0431064260563614
"576",0.178991029847815
"577",0.37312560272466
"578",2.15026850065287
"579",2.96437549320112
"580",1.16903161603143
"581",-0.0258306687731066
"582",0.754165123698636
"583",-0.0510181054441601
"584",-2.34650578162188
"585",-1.79646611368519
"586",0.0629764518220347
"587",-0.524471418173235
"588",-2.39228981614847
"589",-1.70366188639106
"590",1.90993211338135
"591",1.37690330016677
"592",-0.12594981398061
"593",-0.408284925959636
"594",0.808283343429574
"595",3.14252325225895
"596",2.18917874291509
"597",-0.791384087084138
"598",-2.42590282430801
"599",-0.810727099422463
"600",1.78988843548018
"601",0.42403085461334
"602",-0.689306956035419
"603",-0.201779820319227
"604",-0.795355030628767
"605",-2.8137038472828
"606",-2.96098979230923
"607",-0.784737852653042
"608",-0.366080279704969
"609",-2.11016848460318
"610",-1.90604923459758
"611",-1.28333713666101
"612",0.203452820045234
"613",-0.440493411472679
"614",-1.4303802333111
"615",-1.69806211749075
"616",-0.0447038421560231
"617",0.907193033506002
"618",-0.544777585314669
"619",-3.1990937993652
"620",-1.72046564923715
"621",1.17146568025378
"622",1.13871675403241
"623",0.168122318587266
"624",-0.938517071909906
"625",-1.07248013413253
"626",-1.37965226878762
"627",-0.0147466035990482
"628",0.0412996370453147
"629",-1.50841057365053
"630",-1.41470588024062
"631",-0.206473664011479
"632",-0.514893808712489
"633",0.900429046313322
"634",0.350223886402168
"635",0.446062235607358
"636",1.20762217266385
"637",2.71484511916582
"638",1.77817247544991
"639",0.0661359447168119
"640",-0.487361890478287
"641",-0.705599358181441
"642",-0.496306198082686
"643",-0.733447768351833
"644",-1.1524620162564
"645",-0.327540985924787
"646",-0.216832726902464
"647",-3.97642212527423
"648",-3.71493070916581
"649",-0.0190217047946384
"650",0.697501575504037
"651",-1.21318198939474
"652",-2.08640841978997
"653",0.470504234050218
"654",1.07698063216833
"655",-1.03492852942326
"656",-0.588801767357567
"657",2.09492317391725
"658",1.32645529065033
"659",-0.959137736159682
"660",-1.46315904970271
"661",0.339148358996764
"662",2.68494411452986
"663",2.16293175789865
"664",0.587597019026147
"665",0.730082288422289
"666",1.15039981915197
"667",-0.914513510933945
"668",-0.574516051049334
"669",1.00364184542043
"670",0.321052062830922
"671",0.474910118473689
"672",1.55869584845047
"673",2.37826339781595
"674",1.85454369789006
"675",-0.175462102539327
"676",-0.584951190587261
"677",-1.26483395339727
"678",-0.942805229329321
"679",-1.91748037767334
"680",-1.51656784167276
"681",-0.164783851487925
"682",-0.604656965082651
"683",-1.25762987699604
"684",-2.33165654098572
"685",-0.999134033032672
"686",2.19664133187845
"687",2.0518147678844
"688",1.23110991247228
"689",0.503208087821282
"690",0.313565068213736
"691",1.69797085358146
"692",2.02552641494477
"693",1.39758482479122
"694",0.40807619176784
"695",0.307448391816425
"696",0.96286796546887
"697",0.869361366563917
"698",0.955285894530865
"699",0.306791692653073
"700",-0.936288711468812
"701",0.935625358984766
"702",1.00326051084863
"703",-0.0922455559815373
"704",-2.23000040051507
"705",-1.98051255034154
"706",2.41179433477162
"707",2.57176125083977
"708",0.0608736428354309
"709",-0.134210128517656
"710",-0.172042320199253
"711",0.84881182997528
"712",-0.210919370386862
"713",-0.246391393972221
"714",-0.786856673965136
"715",-0.642885615741109
"716",0.458495755879993
"717",0.158928755786723
"718",-0.725251737385616
"719",0.059761185698091
"720",1.44042587514341
"721",2.33876549098456
"722",3.76336034843218
"723",2.12024051532247
"724",1.47090557491711
"725",2.36071179986295
"726",2.13677806724216
"727",0.747955481241878
"728",-0.749431730520525
"729",0.908397571333986
"730",2.84735211755229
"731",0.864810766528967
"732",-2.21848077725774
"733",-1.04777968015965
"734",2.44544780414311
"735",3.51073189382487
"736",0.00027545795173771
"737",-1.58352865007718
"738",2.25040954279008
"739",2.84437357289084
"740",-1.17849768422547
"741",-1.72605388872184
"742",3.36600400735266
"743",2.94258960125907
"744",-1.52573964678059
"745",-1.9493078773652
"746",1.18270306206806
"747",1.37221833197993
"748",-0.332369545196747
"749",-1.39586299168907
"750",-0.34239518602253
"751",1.30853707535076
"752",0.789614166574927
"753",0.149522210230962
"754",-1.17106049080296
"755",-1.5460964925522
"756",-0.496281235950989
"757",-1.41839622965629
"758",-1.5109676425038
"759",0.453639443813402
"760",0.696599376362877
"761",-2.22133288411605
"762",-2.51046804639622
"763",-1.34910752410183
"764",-0.665909027317211
"765",-2.2882633797914
"766",-4.26565677550016
"767",-1.43763853536097
"768",1.14858980100526
"769",-1.34944908427988
"770",-4.3091475972734
"771",-3.30906942605401
"772",-0.743724251489846
"773",0.824152336623571
"774",-0.120212979866537
"775",-2.13155998755037
"776",-0.348527203546323
"777",-0.0588581258061567
"778",0.732074671853058
"779",0.249140231324791
"780",1.03359552228798
"781",0.0961093202616042
"782",-0.635703370733663
"783",-0.578224522813759
"784",0.39345719870938
"785",-0.511149566058538
"786",-2.30739323157783
"787",-2.35488504555738
"788",1.25837163886926
"789",1.96236971258833
"790",0.45357797116356
"791",-1.24090424194279
"792",-0.486915154269243
"793",0.721623369309192
"794",0.0663895108161119
"795",-0.925367852968994
"796",-0.174696083612263
"797",-0.169334058012791
"798",0.25207454050559
"799",2.05641320693471
"800",1.45440116863551
"801",0.293270896900588
"802",0.436058049382598
"803",0.912195344921594
"804",1.06309051517472
"805",0.388251077186982
"806",-0.876538635658708
"807",-0.586165230001797
"808",1.61591104747557
"809",1.97877086302231
"810",0.521578536200815
"811",-0.349119955634853
"812",0.916741490852465
"813",-0.656663394580891
"814",-1.57196765320402
"815",-1.85146484042373
"816",-1.13833549863728
"817",-1.78543692880373
"818",-0.411313607031996
"819",-0.248402815333687
"820",-1.360186203202
"821",0.0108453165958073
"822",1.77432153807128
"823",0.462055931674697
"824",-3.02671647269125
"825",-1.22026820442244
"826",1.22832004672676
"827",-0.313471538288114
"828",-2.46890816845318
"829",-2.36577041617241
"830",-1.69804961070475
"831",-1.97181946616962
"832",-0.594796636886596
"833",-0.925193026935697
"834",-1.74669799414807
"835",-0.59963977783307
"836",0.806477116361687
"837",-1.7202819099055
"838",-1.0271077743172
"839",1.0938737807183
"840",1.83783601558451
"841",-0.760004853911416
"842",-1.98567254496843
"843",-0.397512070189253
"844",1.47285980159015
"845",-0.699083241132907
"846",-2.4912906449214
"847",-0.197831404416369
"848",2.52864959304035
"849",0.107988248358815
"850",-0.624583334981949
"851",0.622124561173072
"852",0.914080243728944
"853",0.63642318563603
"854",1.0471202853178
"855",0.156724939481492
"856",0.514834242491819
"857",-0.0453730605681966
"858",0.472971440690699
"859",0.205256614574655
"860",-1.00961506364304
"861",0.266486543738673
"862",1.62536940960744
"863",-0.556127296020268
"864",-0.772890357702201
"865",0.391285138703118
"866",1.22520223397597
"867",0.797205977341394
"868",-1.03337364261156
"869",-0.988097397670463
"870",0.372189217315593
"871",0.115504226763468
"872",-2.73389522515177
"873",-2.80119457964941
"874",0.275868840476649
"875",1.94618260441451
"876",1.09644162094439
"877",0.273420070911023
"878",0.232177972300188
"879",0.242872267054572
"880",-0.402394380665478
"881",0.518059232498748
"882",0.307916881171931
"883",-0.161283751564968
"884",0.824902376798224
"885",1.38338583971968
"886",0.655508912205543
"887",-0.496009961540672
"888",-1.36601395193291
"889",-0.721492232594797
"890",-0.671165314682548
"891",-0.625315059035181
"892",-0.378641175194636
"893",-0.538614447579457
"894",0.0649450172531437
"895",1.73441306028031
"896",1.23359907594033
"897",0.274786662569517
"898",-0.817240396877933
"899",-0.360524214649807
"900",0.518636705475527
"901",0.753749108596491
"902",0.434695008719291
"903",0.238735099119677
"904",0.668384848271647
"905",-0.250252051544579
"906",-0.432693293664579
"907",-1.44054495287882
"908",-0.149137198530652
"909",1.46726113334429
"910",0.568679848475977
"911",0.932536902838679
"912",0.624447694650834
"913",1.38860938281989
"914",1.9364535172657
"915",3.12628803344909
"916",3.23473618732689
"917",2.17205185225545
"918",1.62583213861998
"919",2.00618153892764
"920",2.52291335230835
"921",2.27275034603537
"922",2.28546409161514
"923",1.44021904942038
"924",2.45911224623558
"925",2.24319805687511
"926",-0.506949131532532
"927",0.387035349029131
"928",0.557396033066729
"929",-0.0596160925791014
"930",-1.1338994373072
"931",0.663998207939008
"932",2.12387228698794
"933",0.0314577499156565
"934",-0.240113310921477
"935",1.14959075421225
"936",1.91883249641813
"937",1.54847515242188
"938",-0.0472678450270511
"939",0.0423672481552848
"940",-1.60016146354009
"941",-1.81925603404053
"942",0.548821323073067
"943",2.07712726158002
"944",0.982769943491577
"945",-0.248155733853947
"946",0.88641376519785
"947",0.591143824691081
"948",-0.999849500706387
"949",-1.77778956396578
"950",-0.0875533467431057
"951",0.858048085121022
"952",0.241257776678129
"953",-0.13138439121745
"954",1.32457788051789
"955",3.14540680162555
"956",0.326899600959938
"957",-1.06537850447445
"958",-0.0771718248945123
"959",2.37496463186215
"960",2.26510590937366
"961",1.24248890368907
"962",-0.648759600353979
"963",-0.236790493375755
"964",2.60684557836939
"965",1.26120396555133
"966",-2.10104151076912
"967",-1.56751457181098
"968",0.326809964945789
"969",1.21925958109574
"970",-0.472764241679343
"971",-1.42034539131064
"972",-1.54996521173626
"973",-0.133764406508057
"974",1.01531559996802
"975",-1.13567590008493
"976",-0.435633160532847
"977",0.154900286114119
"978",0.31596062934279
"979",0.0881823654763112
"980",-0.964393097530098
"981",-1.29762277225032
"982",0.627106597413273
"983",0.993641007938133
"984",-0.503426395302767
"985",0.0355974256074395
"986",1.36127069677962
"987",0.65633630159527
"988",-0.301300785066106
"989",-1.37345181844861
"990",-0.345711802101617
"991",2.81949469679305
"992",1.77877553556448
"993",-1.43864295063094
"994",0.236554889195583
"995",3.17188905726627
"996",3.22902262097841
"997",1.02653687102682
"998",0.474344037892668
"999",2.06101162609454
"1000",1.14291874416767
